Activity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,-0.00012609038871,-0.000928354159128,0.0106526458031,-1.93153821977e-05,0.0770934859078,0.157060123014,-3.43763871258e-06,-8.38061672572e-05,-8.48825115874e-05,-0.00271638507205,-4.88180841026e-05,-0.00351980675465,-0.00328086687807,-0.00113244538669,-0.00180848888009,0.00115117458409,0.00047618699452,-8.48825470062e-05,0.00176243012864,0.00174761973476,0.00808196032259,4.35714779518e-05,-4.34303557832e-05,-0.00163025788378,-0.00178945115735,-0.000232524201835,5.92786095163e-06,-0.00252828399517,2.57584744577e-05,6.36823634621e-05,0.00380997586609,-0.00351980674272,0.0,-0.0593292869272,2.71797320955e-05,0.000169565117823,-0.00402277245913,0.117377560388,0.0267231220073,0.00403133097545,0.014353530509,0.000176687838915,-0.223985026468,-0.0761949849312,-0.00479533462182,-0.00812768063955,-0.00835906535236,-0.0120518082379,0.098727200529,6.36823639534e-05,0.0,0.00115511575962,3.48759529092e-05,0.00619905960115,0.112434833605,2.45413675093e-05,0.00122752880534,0.000498213486311,0.00970426301009,-0.00253538406785,0.000234407448278,-0.164754226052,-0.0827758833153,5.63137769369e-06,2.34161183647e-05,-0.000514903151077,-2.02339075361e-05,2.43910844128e-06,8.46537010342e-07,0.00100982059424,2.21946984073e-06,0.00174359616543,6.28534446132e-06,-5.59337545608e-05,-1.98917269179e-05,0.00333562208158,0.0610565337303,2.21946946173e-06,5.77318801719e-05,0.0298173031296,0.0632807838333,-0.309928442774,-0.0030534307388,2.43911086995e-06,0.0,2.43911086995e-06,0.0,2.21946946173e-06,0.0,8.43091378495e-06,6.28534619724e-06,1.92873973111e-05,2.34161478384e-05,0.000138861556168,-0.00281195544994,-0.000139893221101,-8.60739645833e-05,-0.049567936154,-0.000920364885492,0.00103119856226,2.43911086995e-06,0.0,-0.0497245492869,-5.8232654421e-06,0.000140214954957,-0.397650138346,-1.09752426245e-05,0.00100102870391,5.88018188669,1.30552949198,-8.1031185144e-05,-0.00142812868963,1.9248498879,-1.60558699015,-0.00380955256772,-0.00380957791844,-3.32514421076e-09,1.11006619847e-05,1.1085053494e-05,-2.06605565989e-14,1.10777532658e-05,1.10777532741e-05,0.0,1.31184265576e-05,1.81320490805e-06,-0.000189305343687,-3.20591550228e-05,-0.000352073309825,0.000460238071667,3.76261786145e-06,-7.57471313297e-05,-0.000492217119999,-0.000296584150431,5.12316122367e-05,-0.00691152592053,5.10502755994e-05,-0.00400818720071,8.5889115658e-06,3.7626113697e-06,-0.000658870822169,-0.00049221705023,3.7626113697e-06,0.0,0.000969643631625,-0.000296584150431,-0.00068147322264,-0.000200473871772,0.0003103566363,0.00262511154701,0.000167945559641,0.000119091189496,0.000969643631625,-0.00155037112503
4,-0.0132176089551,-0.0956332440768,1.11897897125,-0.00140776475578,8.09783501686,16.4886815472,-0.000674341133696,-0.0107819243683,-0.00944310120015,-0.350920041888,-0.205322572353,-0.276838705254,-0.360446169298,-0.183558039758,-0.190053821977,0.045959998776,-0.0129271892636,-0.0094431049207,0.185240169775,0.175127232841,0.849516695389,0.0194926866142,-0.00478152199714,-0.170538960231,-0.208974440518,-0.0131684671786,0.00411369497069,-0.200884537549,0.00556643674193,0.00757638058688,0.390179074565,-0.276838704001,0.0,-6.22045479216,-0.00847622647299,0.0284788819942,-0.431423796736,12.339771713,2.87064216388,0.430910546783,1.51354586068,0.0198564650954,-23.5280924559,-7.99954267518,-0.423589422569,-0.85399676594,-0.906593517839,-1.27482493919,10.3636812691,0.00757638063848,0.0,-0.0593359745247,0.00144979873581,-1.29705657817,-6.75741605251,-0.00512059469531,-0.253622016931,-0.110605852567,-0.58674332253,0.254537873988,-0.0974324384864,12.728727816,8.51442387384,-0.0013085595403,-0.0119381457761,0.109939066549,0.00149001174055,0.000167185874803,-0.000376138191574,0.0414987575089,0.000830977872222,0.0731501394507,-0.0037012628093,-0.00736712946902,-0.0224728948109,-0.708566483455,-3.67681493322,0.000830977965341,-0.0023227890317,9.0602230167,7.33803003051,64.84770918,-0.34123827563,0.000167185378401,0.0,0.000167185378401,0.0,0.000830977965341,0.0,0.0167312155813,-0.00370126295977,0.0034699678019,-0.0119381502482,0.00225471209164,0.243107236526,0.0260099591047,0.00300529878702,10.3713321823,-0.0475080947337,-0.212657412864,0.000167185378401,0.0,-5.65989866789,-0.000630025198093,0.0151860138569,-45.263348039,-0.00302680761762,0.0438195514945,682.40576559,161.695754898,-0.0099495541266,-0.172395836047,197.508502078,-204.343638721,0.0815484851704,0.0815455440472,-3.85257542572e-07,-0.000227538238477,-0.000229349242773,-2.41484610086e-12,-0.000230195736478,-0.00023019573554,0.0,0.00180804063965,-0.0167085531426,-0.0378465322585,-0.00378108657382,-0.0389164875093,0.0779288235595,-0.0182837566019,-0.0437452893569,-0.0432121105686,-0.0307447411695,0.00411188463491,-0.751663748696,0.00388012470723,-0.433320484502,0.00316787728048,-0.0182837573576,-0.0730837749527,-0.0432121024483,-0.0182837573576,0.0,0.0853614113858,-0.0307447411695,-0.0839851197359,0.00383408213567,0.0309981612357,0.325276923654,0.0206359309666,0.127395963241,0.0853614113858,-0.195227189779
1,-0.0220867539638,-0.156019607755,1.87487848723,-0.00108319630626,13.5683091195,27.6267777892,-0.00189543167363,-0.0225697813538,-0.017127913897,-0.730241354606,0.203463357631,-0.250458542193,-0.578693062341,-0.405140248222,-0.319015684484,-0.0999693435334,0.0738871343394,-0.0171279201312,0.310506868215,0.272667020179,1.4144499675,0.0690934648711,-0.00855062906183,-0.286949043964,-0.404397383791,-0.000105879196652,0.0100157203775,-0.179639088495,0.0166604876056,0.0163000649743,0.635402404946,-0.250458540094,0.0,-10.4414041913,-0.0402296072821,0.0767542204106,-0.746428265521,20.6613394845,4.70343163099,0.745370184389,2.54656213672,0.0401973057526,-39.4288501072,-13.4087803312,-0.535044109381,-1.43071879982,-1.58797138544,-2.11988190579,17.3795436258,0.0163000650608,0.0,0.0214679842778,8.89744770304e-06,0.388407409033,2.36345307072,0.00143095464407,0.0747452244088,0.0352791207856,0.207014060116,0.160493465858,-0.0890732547757,-4.8690244357,-3.3448064639,0.000333115349296,0.00381710074723,-0.0268522170425,-2.27892391755e-05,-0.000106019926422,6.76185582972e-05,0.000432293622229,-0.000348268561159,0.000203708533583,0.00125983643242,0.00405357563951,0.00617470215785,0.212176916732,1.28556721046,-0.000348268588341,-0.00234172150146,-2.26349523521,-1.64093261089,-19.4189397558,0.101684852167,-0.000106019777148,0.0,-0.000106019777148,0.0,-0.000348268588341,0.0,-0.00604620887196,0.00125983648773,0.000526965076181,0.00381710216759,-0.00136855405621,0.160316095115,-0.0058432075983,-0.00230209361432,-3.1058283629,-0.0204669523407,0.0632976328586,-0.000106019777148,0.0,-2.90825792947,-0.000351109513822,-0.0128186773649,-23.2785189236,-0.00590726864348,-0.23166554831,326.165138323,58.6057774644,-0.00471652391452,-0.0795592916175,133.106179074,-73.3797662831,-0.730748585875,-0.730749992932,-1.85083527691e-07,0.0023295162958,0.0023286501189,-1.12887477144e-12,0.00232824446165,0.00232824446216,0.0,0.000460290534473,0.0359751805094,0.0248267294458,-0.00223238086135,-0.0211204768768,-0.00165258362497,0.0174522106108,0.0324695263334,-0.0459208964505,-0.0212565721841,-0.00249935685999,0.64304113397,0.00477642124964,0.367262737676,-0.00188111053858,0.017452210253,-0.0390858115681,-0.0459208926045,0.017452210253,0.0,0.0839777728613,-0.0212565721841,-0.0355600721969,-0.0427888479276,0.0117504910653,0.156360173459,-0.00309468456872,-0.105805892947,0.0839777728613,-0.0637301594477
1,0.0190184010989,0.132502759219,-1.61690856854,0.000281510069554,-11.7011151951,-23.8165174837,0.00198932610615,0.0216337116236,0.0152890076978,0.699839519174,-0.219980768229,0.113673273923,0.498942238571,0.405255136339,0.275163325806,0.169653419899,-0.0641484407532,0.0152890130743,-0.267819423892,-0.225417764597,-1.21689472118,-0.0765431294107,0.00763453399943,0.247655227155,0.373608894678,-0.00432121707527,-0.0104165271757,0.0808995749669,-0.0186989278657,-0.0178422476513,-0.54010942749,0.113673272113,0.0,9.00748204504,0.0496191615147,-0.0821300067074,0.652757965669,-17.8324852009,-4.05568634753,-0.651802148658,-2.20038559722,-0.0366184334553,34.0019564123,11.5629549795,0.375472155656,1.23415337176,1.4018830433,1.82548044847,-14.9893130722,-0.0178422477258,0.0,-0.0158893707659,0.00195238798194,0.525826210486,-0.937948278563,0.00211979627012,0.103271700658,0.0479425733032,-0.0811248312603,0.194191768797,-0.0709585732981,1.47612049498,0.34602276427,0.000563120071325,0.00734126798045,-0.0472333553579,-0.00276768626066,-0.000162841309557,-1.93156691979e-06,0.0567809652112,-0.000826659338072,0.0969569672414,0.000309692469626,0.0095394082153,0.00913318872465,0.289381420845,-0.507039534554,-0.000826659381639,-0.000848743604965,3.5119721392,3.04922797047,-26.2891910886,0.334726288514,-0.000162841114116,0.0,-0.000162841114116,0.0,-0.000826659381639,0.0,-0.014433706011,0.000309692469883,-0.00356398517489,0.00734126931219,-0.00337167000041,0.178409604909,-0.00898916641449,-0.00943595069189,-4.20448995081,0.0278149401888,0.0863133947702,-0.000162841114116,0.0,16.111244632,0.00212156926897,-0.0278925141636,128.859871428,0.00848806184346,-0.139985427984,-1932.35744768,-450.125167101,0.0280407230319,0.483802011708,-575.469290504,568.426858835,0.0959050818813,0.0959134107594,1.09132253196e-06,-0.000352513990435,-0.000347385554733,6.82887080217e-12,-0.000344988107031,-0.000344988110044,0.0,-0.00421911992069,-0.0204686031448,0.0482752507121,0.0113978800489,0.126866201809,-0.139242363937,-0.00916845331217,0.00762283688789,0.177560985289,0.105863885468,-0.0135260416798,1.36454748704,-0.0175576496749,0.794333299044,-0.00160647864326,-0.00916845117389,0.236969240601,0.17756096231,-0.00916845117389,0.0,-0.344490787219,0.105863885468,0.23488590566,0.0767052350845,-0.087981124745,-0.918786486514,-0.0477619391748,0.00765645482772,-0.344490787219,0.564579025864
3,0.00990659471101,0.0716326228888,-0.838689602419,0.00108445528387,-6.06939413462,-12.3579422368,0.000522150669293,0.00814225224316,0.00713011967783,0.264543263995,0.0908859326989,0.205162539507,0.256658153207,0.128491397745,0.142639118017,-0.0310744381779,-0.0429551756926,0.00713012246645,-0.13879635603,-0.130783997425,-0.637164116528,-0.0153965922588,0.00358101125105,0.128571289561,0.158514137975,0.00614482151079,-0.00317888428594,0.147260261333,-0.00367989385354,-0.00440966845405,-0.291840957788,0.205162538567,0.0,4.67327864224,0.00512654596963,-0.0199029327461,0.324326488731,-9.25150039787,-2.09622040042,-0.324020609557,-1.13577866184,-0.01564393568,17.6336527644,6.00016665501,0.315648146576,0.64012269435,0.681030787621,0.944711240253,-7.7740513872,-0.00440966849272,0.0,-0.081615493722,-0.000628416137732,-0.159716340856,-7.66771334563,-0.000731679228941,-0.0315930508911,-0.0154676869682,-0.667763204719,-0.142795107937,0.0460855142939,19.9221212271,14.1280495976,-0.000345771689123,-0.00506190204447,0.020356085975,-0.00639296344328,0.000122947414394,-5.28043829438e-05,-0.0184001806846,1.04996889545e-05,-0.031533876992,-0.000450378844533,0.000816604196265,-0.00137324233901,-0.0862064283632,-4.16635268548,1.04996872356e-05,0.00224102695748,-0.142338228671,-2.50855911781,7.98508545446,0.0540835454157,0.00012294734118,0.0,0.00012294734118,0.0,1.04996872356e-05,0.0,0.00112109704167,-0.000450379038559,0.000874069285343,-0.00506190398938,0.00142632040853,-0.137644732991,0.00496545667471,0.00166672159035,1.27699906316,-0.00838289987993,-0.0257396298025,0.00012294734118,0.0,0.501204680389,7.3924997018e-05,-0.0127302506683,3.9968310932,0.000736227330664,0.0210034380231,-58.7179418566,-12.6071883453,0.000747966263684,0.0148481955208,-19.7113391995,15.8741162069,0.0214489780313,0.0214492311935,3.32159832408e-08,7.90891745739e-05,7.92450441578e-05,2.0605739337e-13,7.93179555094e-05,7.93179554277e-05,0.0,-0.000102357055512,-0.00456816389431,-0.00223086128254,0.000228958662343,0.00418465979825,-0.00216524483634,-0.00424591538017,-0.0050519605108,0.00644207082883,0.0034899649822,1.74839242919e-05,0.636000985096,-0.000559590361744,0.369439239743,0.000226770763188,-0.00424591531538,0.00794080667231,0.00644207013258,-0.00424591531538,0.0,-0.0141737128136,0.0034899649822,0.00759660824956,0.000248066707071,-0.00180650221183,-0.0225669039808,-0.00794536864614,0.0131450179211,-0.0141737128136,0.0158137246989
4,-0.000162281394766,-0.00113909918028,0.0137867954723,-3.99312637968e-06,0.099770985755,0.203081191809,-1.52339367907e-05,-0.000174385368463,-0.00012488509265,-0.00564780895693,0.00100239196599,-0.00143632197406,-0.0043381132636,-0.00318529436718,-0.00234558565662,-0.00102506073229,0.000189354790633,-0.000124885138494,0.00228313209572,0.0019662312316,0.0103947956642,0.00057141738201,-6.53974838646e-05,-0.00210791625853,-0.00306464512614,2.16604961309e-05,7.79715056223e-05,-0.00103978196084,0.000196889938991,0.000211640286839,0.00469386830397,-0.00143632195862,0.0,-0.0767494010279,-0.000544816588525,0.000818662576433,-0.00547175192051,0.152073155642,0.0348942608841,0.00546637359055,0.0187103335762,0.000370250335439,-0.289908727966,-0.0985709084642,-0.00358987463749,-0.0105233781813,-0.0118000210499,-0.0156198294532,0.12777221595,0.000211640287474,0.0,0.000452807138956,1.5595703371e-05,0.00857344202957,0.0502161032383,3.35823845775e-05,0.00168071082438,0.000763799222787,0.00437065980509,0.00203570785259,-0.000715687899363,-0.0877388194776,-0.0556051086314,8.29556096607e-06,8.37663425755e-05,-0.000703630968723,-2.42075408961e-05,-1.47565347465e-06,1.52057586476e-06,0.000455285393168,-3.49848119178e-06,0.000777786076011,1.60913579775e-05,2.10407580405e-05,8.09789770872e-05,0.00466573787961,0.0272904986267,-3.49848181201e-06,-1.89992340891e-05,-0.00624674724331,0.00686906359527,-0.428638524843,0.000612858561233,-1.47565020112e-06,0.0,-1.47565020112e-06,0.0,-3.49848181201e-06,0.0,-8.04151100649e-05,1.60913590254e-05,-7.70369782653e-06,8.37663725682e-05,-2.00497309412e-06,0.00190946282572,-0.00015680411796,-6.4933852653e-05,-0.0685539548581,-0.000193924843063,0.00141205275985,-1.47565020112e-06,0.0,-0.0345515212487,-5.0661807972e-06,0.000412280594886,-0.275994660076,-1.44074088562e-05,0.000484182887597,4.40721747253,1.22848282112,-6.31769774168e-05,-0.00116265678132,0.983083423848,-1.47006929512,0.0065283299384,0.00652831095347,-2.48099394804e-09,-2.35616507689e-05,-2.35733424709e-05,-1.57859836314e-14,-2.35788013815e-05,-2.35788013756e-05,0.0,8.68270793031e-06,0.000184561204553,2.21164098787e-05,-2.38268209101e-05,-0.000297615802699,0.000173848760241,0.00020225768757,0.000280427749571,-0.000488526810293,-0.000228277920666,3.66811755222e-05,-0.0205355630745,4.40779462609e-05,-0.0119332899221,-1.25048248413e-05,0.000202257682665,-0.000559680004166,-0.000488526757584,0.000202257682665,0.0,0.000947671085318,-0.000228277920666,-0.000537697710169,-0.000157120516748,0.000173480942901,0.00199745150385,0.000293955065319,-0.000798720507107,0.000947671085318,-0.00120498672925
4,0.0136791690544,0.0984805314238,-1.15869198959,0.00131098664301,-8.38529413386,-17.0751890911,0.00080230593914,0.0117550810478,0.00994568343871,0.38160119025,0.0814822317476,0.258730443394,0.363707882815,0.198056743503,0.196952119689,-0.0237600148892,-0.0234612335735,0.00994568729136,-0.191811517623,-0.178490178412,-0.878987105635,-0.0251486690085,0.00502120662443,0.177054648424,0.224073060477,0.00926863224827,-0.00549108446103,0.186702201559,-0.0064794345002,-0.00787318025973,-0.401844316194,0.258730442096,0.0,6.44814848598,0.011440456696,-0.0325218339914,0.450510552205,-12.7740034639,-2.93312429481,-0.44861815229,-1.56925640301,-0.0216276090205,24.3641519745,8.28674873329,0.416189169797,0.884241796165,0.948108744572,1.31356367518,-10.7357976885,-0.00787318031316,0.0,0.0387396008842,0.000468358309031,0.769777999978,4.33335293402,0.00311493509697,0.152513575231,0.0713320236438,0.380780398196,0.471691254937,-0.227985341149,-10.2656268044,-7.51558352864,0.000813274528448,0.00855807239281,-0.0686461489457,-0.00238313108337,-0.00024146717043,0.00016786432244,0.0139929717215,8.76417134015e-07,0.0236624130169,0.00208013799336,-0.00168796088138,0.00462518653141,0.417951652029,2.35446329282,8.76363123497e-07,-0.00747587503457,-0.224412905134,0.898567117949,-38.485785578,-0.0342344678464,-0.000241466874978,0.0,-0.000241466874978,0.0,8.76363123497e-07,0.0,-0.00166253747678,0.00208013811035,0.00255343544172,0.00855807526725,-0.00111014548075,0.46770258128,-0.0150268157408,-0.00518852210676,-6.15510915467,-0.0602687411438,0.127594184526,-0.000241466874978,0.0,10.668698878,0.00133435660988,-0.0077078601378,85.340500909,0.00595478429458,-0.0633325055196,-1293.75839419,-312.239501408,0.0191484985574,0.327401224916,-362.593517537,394.882702849,-0.33544267692,-0.335437101309,7.30112130775e-07,0.000806977881155,0.000810411147029,4.58744153775e-12,0.000812015670874,0.000812015669055,0.0,-0.00298357958281,-0.00424729716468,0.0394408382211,0.00778354174718,0.0809471628303,-0.106569583714,0.00577649289581,0.0257575966825,0.11214348464,0.0695451607394,-0.00825433038486,0.366696243656,-0.0111155655887,0.213360885104,-0.0023029687625,0.00577649432941,0.151270629149,0.112143469234,0.00577649432941,0.0,-0.21683568349,0.0695451607394,0.159481864778,0.0440536990052,-0.0614655724315,-0.630393487933,-0.0264641388705,-0.0536833593083,-0.21683568349,0.361199192724
4,-0.00773289001979,-0.0577075271214,0.652222679774,-0.00149564940167,4.71996336434,9.61260767953,-5.47016222685e-05,-0.00421026882087,-0.00498283328126,-0.137917541972,-0.217296938943,-0.260406116614,-0.19642096684,-0.0422055369543,-0.110904782151,0.106127672834,0.0464361022192,-0.00498283544976,0.107845210713,0.111241612288,0.500749253383,-0.00476640885864,-0.00251880422049,-0.100184708647,-0.0990859009456,-0.0101743530188,0.000536396272853,-0.186975274046,-0.00135133211044,-0.000266451006434,0.234844559202,-0.260406115883,0.0,-3.63681253996,0.0103060834461,-0.00023812527657,-0.242036071424,7.19798449185,1.61780383621,0.241950273623,0.880096068619,0.0100985190153,-13.7103749236,-4.6687115938,-0.328725747629,-0.497818081328,-0.497868070526,-0.73145598553,6.04545791516,-0.000266450976357,0.0,0.155538274191,-0.00263851905857,-0.104813480701,14.2073462546,-0.000128616345662,-0.0195081593804,-0.0206001618726,1.22634455977,-1.12637797687,0.463108883883,-34.8455945166,-23.7997385316,0.000268901966195,0.000617441070769,-0.0103765908667,0.0137449528546,0.000302879621466,0.000134707411043,-0.0766851857985,-0.000106304564453,-0.13233506941,0.00118348983815,0.000144173367612,0.00569602791662,-0.0569101892731,7.72264203829,-0.00010630453006,0.0127791191468,-4.46194186,0.0513066094589,5.24054552339,0.00491441474802,0.000302879606432,0.0,0.000302879606432,0.0,-0.00010630453006,0.0,-0.00293866685123,0.00118349016627,-0.00281210368763,0.000617443412848,0.009342767246,-1.10496695585,-0.00718071570101,0.00119998988372,0.838379248245,0.048132061713,-0.0184792528816,0.000302879606432,0.0,16.1580867887,0.00213169521353,-0.0147057186191,129.247785229,0.0100680355112,-0.0384149342836,-1935.64664534,-449.104896653,0.0284102845871,0.487338958022,-580.074401151,567.147531022,0.196780885883,0.196789229061,1.09326866732e-06,-0.000782142880979,-0.000777005661035,6.8349770288e-12,-0.000774604032472,-0.00077460403503,0.0,-0.0040591702194,-0.0409761806188,0.0279064549696,0.0118020982233,0.127625523878,-0.121251525606,-0.0215303816753,-0.0180915530978,0.191917446949,0.110227021553,-0.0118685183158,0.705200002513,-0.0192246002925,0.415195756576,1.45292062594e-05,-0.0215303795337,0.238126569658,0.191917423934,-0.0215303795337,0.0,-0.368773708557,0.110227021553,0.235147386959,0.100329392101,-0.0884156233243,-0.933728562,-0.0398724378435,0.0891413445748,-0.368773708557,0.542007551957
4,0.0159130669306,0.10743088112,-1.35744762689,-0.000876403521765,-9.82362841853,-19.9941839464,0.00237546140188,0.0222490619498,0.0143440264067,0.716543093651,-0.691317601143,-0.0972301461751,0.387515226371,0.422519846634,0.231503611928,0.303317699998,-0.174309656449,0.0143440309208,-0.224920573056,-0.170376042563,-0.998831863961,-0.0975010597568,0.00692829105721,0.209465922928,0.363780094061,-0.0198413146562,-0.00806302912004,-0.0750046332849,-0.0215952780803,-0.0168934632717,-0.437039585604,-0.0972301476952,0.0,7.58750441179,0.0611076023353,-0.0947611531157,0.576295174286,-14.9577919636,-3.27443146592,-0.577945985167,-1.85184840453,-0.0380605434557,28.5522177467,9.71137340331,0.157248479887,1.03595261217,1.24015160354,1.51299263925,-12.6045196613,-0.0168934633342,0.0,-0.816893995127,0.000577370814495,0.0841253691014,-75.070699511,-0.000404182557948,0.0193551092344,0.0130368016648,-6.52269253295,0.270511765473,-0.208342951184,190.574354133,132.574303134,-0.00162113050922,-0.026924483066,0.048052681447,-0.074166760097,0.000185730737881,2.78706172085e-05,0.0165849308867,0.00332885252173,0.0320100013603,-0.00878178274335,-0.0429345546678,-0.0327591454047,0.0404558351944,-40.8048212592,0.00332885237491,0.0015231133888,9.82279249873,-13.867710698,-4.20667286975,-0.488064883912,0.000185730639564,0.0,0.000185730639564,0.0,0.00332885237491,0.0,0.0536022056123,-0.00878178455533,-0.00491877388682,-0.0269244972457,-0.0152607189657,0.266078793914,0.0200882552932,0.0308489745229,-0.673407179665,0.259897759137,0.0225886433183,0.000185730639564,0.0,17.4325214997,0.00231751949813,-0.117208565641,139.340566554,0.00759712496978,-0.264313369963,-2143.64826638,-539.858721324,0.0308851685716,0.544513397459,-554.184541689,683.522058574,-1.69672691018,-1.69671767344,1.20859711345e-06,0.00587897582207,0.00588466375132,7.63034080364e-12,0.00588732102864,0.00588732102551,0.0,-0.00504981096414,0.00788844469029,0.0834740977027,0.0116129190193,0.138275874697,-0.192250911615,0.00173685931607,0.0474360995296,0.172404027439,0.112182741191,-0.0169053716717,5.82894272816,-0.0156953974637,3.37820774096,-0.00458182314989,0.00173686169546,0.259715218113,0.172404001871,0.00173686169546,0.0,-0.349648112882,0.112182741191,0.27218232838,0.0120522334575,-0.0934720669814,-1.00035768417,-0.104394707151,-0.135619907716,-0.349648112882,0.644380673868
